code,first,level,name,parent
510823111000,G,4,公兴镇,510823000000
510823112000,J,4,金仙镇,510823000000
510823113000,X,4,香沉镇,510823000000
510823114000,B,4,白龙镇,510823000000
510823115000,H,4,鹤龄镇,510823000000
510823116000,Y,4,杨村镇,510823000000
510823117000,Y,4,羊岭镇,510823000000
510823118000,J,4,江口镇,510823000000
510823119000,M,4,木马镇,510823000000
510823120000,J,4,剑门关镇,510823000000
510823121000,H,4,汉阳镇,510823000000
510823122000,X,4,下寺镇,510823000000
510823123000,T,4,涂山镇,510823000000
510823124000,D,4,店子镇,510823000000
510823125000,G,4,高观镇,510823000000
510823126000,Z,4,张王镇,510823000000
510823200000,J,4,江石乡,510823000000
510823201000,T,4,田家乡,510823000000
510823202000,W,4,闻溪乡,510823000000
510823203000,Y,4,姚家乡,510823000000
510823204000,B,4,北庙乡,510823000000
510823205000,X,4,西庙乡,510823000000
510823206000,Y,4,义兴乡,510823000000
510823207000,M,4,毛坝乡,510823000000
510823208000,L,4,凉山乡,510823000000
510823209000,C,4,垂泉乡,510823000000
510823210000,X,4,秀钟乡,510823000000
510823211000,Z,4,正兴乡,510823000000
510823212000,M,4,马灯乡,510823000000
510823213000,G,4,高池乡,510823000000
510823214000,W,4,碗泉乡,510823000000
510823215000,Y,4,迎水乡,510823000000
510823216000,G,4,国光乡,510823000000
510823217000,Z,4,柘坝乡,510823000000
510823218000,G,4,公店乡,510823000000
510823219000,H,4,吼狮乡,510823000000
510823220000,Z,4,长岭乡,510823000000
510823222000,Q,4,圈龙乡,510823000000
510823223000,B,4,碑垭乡,510823000000
510823224000,G,4,广坪乡,510823000000
510823225000,H,4,禾丰乡,510823000000
510823227000,Y,4,摇铃乡,510823000000
510823228000,Q,4,樵店乡,510823000000
510823229000,J,4,锦屏乡,510823000000
510823230000,B,4,柏垭乡,510823000000
510823233000,S,4,上寺乡,510823000000
510811001000,J,4,拣银岩社区街道办事处,510811000000
510811100000,Y,4,元坝镇,510811000000
510811101000,W,4,卫子镇,510811000000
510811102000,W,4,王家镇,510811000000
510811103000,M,4,磨滩镇,510811000000
510811104000,B,4,柏林沟镇,510811000000
510811105000,T,4,太公镇,510811000000
510811106000,H,4,虎跳镇,510811000000
510811107000,H,4,红岩镇,510811000000
510811108000,Z,4,昭化镇,510811000000
510811109000,S,4,石井铺镇,510811000000
510811110000,M,4,明觉镇,510811000000
510811200000,J,4,晋贤乡,510811000000
510811201000,W,4,文村乡,510811000000
510811202000,Q,4,清水乡,510811000000
510811203000,Z,4,张家乡,510811000000
510811204000,X,4,香溪乡,510811000000
510811205000,Q,4,青牛乡,510811000000
510811206000,C,4,陈江乡,510811000000
510811207000,D,4,丁家乡,510811000000
510811208000,H,4,黄龙乡,510811000000
510811210000,B,4,白果乡,510811000000
510811211000,M,4,梅树乡,510811000000
510811213000,S,4,射箭乡,510811000000
510811214000,Z,4,朝阳乡,510811000000
510811215000,D,4,大朝乡,510811000000
510811216000,S,4,沙坝乡,510811000000
510811217000,L,4,柳桥乡,510811000000
510811218000,Z,4,紫云乡,510811000000
510802001000,D,4,东坝街道办事处,510802000000
510802002000,J,4,嘉陵街道办事处,510802000000
510802003000,H,4,河西街道办事处,510802000000
510802004000,X,4,雪峰街道办事处,510802000000
510802005000,N,4,南河街道办事处,510802000000
510802006000,S,4,上西街道办事处,510802000000
510802007000,H,4,回龙河街道办事处,510802000000
510802008000,Y,4,杨家岩街道办事处,510802000000
510802100000,R,4,荣山镇,510802000000
510802101000,D,4,大石镇,510802000000
510802102000,P,4,盘龙镇,510802000000
510802103000,B,4,宝轮镇,510802000000
510802104000,C,4,赤化镇,510802000000
510802105000,S,4,三堆镇,510802000000
510802106000,G,4,工农镇,510802000000
510802200000,B,4,白朝乡,510802000000
510802201000,J,4,金洞乡,510802000000
510802202000,L,4,龙潭乡,510802000000
510802405000,Y,4,袁家坝,510802000000
510802407000,X,4,下西,510802000000
510922001000,Z,4,子昂街道办事处,510922000000
510922002000,P,4,平安街道办事处,510922000000
510922100000,T,4,太和镇,510922000000
510922101000,D,4,大榆镇,510922000000
510922102000,G,4,广兴镇,510922000000
510922103000,J,4,金华镇,510922000000
510922104000,T,4,沱牌镇,510922000000
510922105000,T,4,太乙镇,510922000000
510922106000,J,4,金家镇,510922000000
510922107000,F,4,复兴镇,510922000000
510922108000,T,4,天仙镇,510922000000
510922109000,R,4,仁和镇,510922000000
510922110000,Q,4,青岗镇,510922000000
510922111000,Y,4,洋溪镇,510922000000
510922112000,X,4,香山镇,510922000000
510922113000,M,4,明星镇,510922000000
510922114000,F,4,涪西镇,510922000000
510922115000,C,4,陈古镇,510922000000
510922116000,F,4,凤来镇,510922000000
510922117000,T,4,潼射镇,510922000000
510922118000,C,4,曹碑镇,510922000000
510922119000,G,4,官升镇,510922000000
510922200000,Q,4,瞿河乡,510922000000
510922201000,F,4,伏河乡,510922000000
510922202000,Q,4,青堤乡,510922000000
510922203000,S,4,双溪乡,510922000000
510922204000,W,4,文升乡,510922000000
510922205000,W,4,万林乡,510922000000
510922206000,T,4,太兴乡,510922000000
510922207000,D,4,东岳乡,510922000000
510922208000,J,4,金鹤乡,510922000000
510922209000,Y,4,玉太乡,510922000000
510921100000,C,4,赤城镇,510921000000
510921101000,X,4,新会镇,510921000000
510921102000,W,4,文井镇,510921000000
510921103000,M,4,明月镇,510921000000
510921104000,C,4,常乐镇,510921000000
510921105000,T,4,天福镇,510921000000
510921106000,H,4,红江镇,510921000000
510921107000,B,4,宝梵镇,510921000000
510921108000,D,4,大石镇,510921000000
510921109000,J,4,吉祥镇,510921000000
510921110000,M,4,鸣凤镇,510921000000
510921111000,R,4,任隆镇,510921000000
510921112000,S,4,三凤镇,510921000000
510921113000,G,4,高坪镇,510921000000
510921114000,P,4,蓬南镇,510921000000
510921115000,Q,4,群利镇,510921000000
510921116000,J,4,吉星镇,510921000000
510921117000,J,4,金桥镇,510921000000
510921200000,X,4,下东乡,510921000000
510921201000,X,4,新星乡,510921000000
510921202000,L,4,罗戈乡,510921000000
510921203000,B,4,板桥乡,510921000000
510921204000,H,4,槐花乡,510921000000
510921206000,H,4,黄泥乡,510921000000
510921207000,H,4,荷叶乡,510921000000
510921208000,J,4,金龙乡,510921000000
510921209000,N,4,农兴乡,510921000000
510921210000,X,4,新胜乡,510921000000
510921211000,H,4,回水乡,510921000000
510921212000,Q,4,群力乡,510921000000
510921213000,G,4,高升乡,510921000000
510904001000,R,4,柔刚街道办事处,510904000000
510904002000,F,4,凤凰街道办事处,510904000000
510904100000,A,4,安居镇,510904000000
510904101000,D,4,东禅镇,510904000000
510904102000,F,4,分水镇,510904000000
510904103000,S,4,石洞镇,510904000000
510904104000,L,4,拦江镇,510904000000
510904105000,B,4,保石镇,510904000000
510904106000,B,4,白马镇,510904000000
510904107000,Z,4,中兴镇,510904000000
510904108000,H,4,横山镇,510904000000
510904109000,H,4,会龙镇,510904000000
510904110000,S,4,三家镇,510904000000
510904111000,Y,4,玉丰镇,510904000000
510904112000,X,4,西眉镇,510904000000
510904113000,M,4,磨溪镇,510904000000
510904114000,J,4,聚贤镇,510904000000
510904115000,G,4,观音镇,510904000000
510904116000,C,4,常理镇,510904000000
510904201000,L,4,莲花乡,510904000000
510904203000,B,4,步云乡,510904000000
510904205000,D,4,大安乡,510904000000
510904206000,M,4,马家乡,510904000000
510903001000,N,4,南津路街道,510903000000
510903002000,K,4,凯旋路街道,510903000000
510903003000,G,4,高升街街道,510903000000
510903004000,Z,4,镇江寺街道,510903000000
510903005000,Y,4,育才路街道,510903000000
510903006000,J,4,介福路街道,510903000000
510903007000,J,4,嘉禾街道,510903000000
510903008000,G,4,广德街道,510903000000
510903009000,F,4,富源路街道,510903000000
510903010000,L,4,龙坪街道,510903000000
510903011000,L,4,灵泉街道,510903000000
510903012000,C,4,慈音街道,510903000000
510903013000,J,4,九莲街道,510903000000
510903014000,N,4,南强街道办事处,510903000000
510903015000,J,4,金家沟街道,510903000000
510903100000,L,4,龙凤镇,510903000000
510903101000,R,4,仁里镇,510903000000
510903102000,F,4,复桥镇,510903000000
510903103000,Y,4,永兴镇,510903000000
510903104000,H,4,河沙镇,510903000000
510903105000,X,4,新桥镇,510903000000
510903106000,G,4,桂花镇,510903000000
510903200000,X,4,西宁乡,510903000000
510903201000,L,4,老池乡,510903000000
510903202000,B,4,保升乡,510903000000
510903203000,T,4,唐家乡,510903000000
510903204000,B,4,北固乡,510903000000
511025100000,Z,4,重龙镇,511025000000
511025101000,G,4,甘露镇,511025000000
511025102000,G,4,归德镇,511025000000
511025103000,Y,4,鱼溪镇,511025000000
511025104000,J,4,金李井镇,511025000000
511025105000,T,4,铁佛镇,511025000000
511025106000,Q,4,球溪镇,511025000000
511025107000,S,4,顺河场镇,511025000000
511025108000,L,4,龙结镇,511025000000
511025109000,L,4,罗泉镇,511025000000
511025110000,F,4,发轮镇,511025000000
511025111000,X,4,兴隆街镇,511025000000
511025112000,Y,4,银山镇,511025000000
511025113000,S,4,宋家镇,511025000000
511025114000,T,4,太平镇,511025000000
511025115000,L,4,骝马镇,511025000000
511025116000,S,4,水南镇,511025000000
511025117000,S,4,苏家湾镇,511025000000
511025118000,X,4,新桥镇,511025000000
511025119000,M,4,明心寺镇,511025000000
511025120000,S,4,双河镇,511025000000
511025121000,G,4,公民镇,511025000000
511025122000,L,4,龙江镇,511025000000
511025123000,S,4,双龙镇,511025000000
511025124000,G,4,高楼镇,511025000000
511025125000,C,4,陈家镇,511025000000
511025126000,P,4,配龙镇,511025000000
511025127000,Z,4,走马镇,511025000000
511025128000,M,4,孟塘镇,511025000000
511025129000,M,4,马鞍镇,511025000000
511025130000,S,4,狮子镇,511025000000
511025131000,B,4,板栗桠镇,511025000000
511025132000,L,4,龙山镇,511025000000
511024100000,Y,4,严陵镇,511024000000
511024101000,P,4,铺子湾镇,511024000000
511024102000,X,4,新店镇,511024000000
511024103000,X,4,向义镇,511024000000
511024104000,J,4,界牌镇,511024000000
511024105000,L,4,龙会镇,511024000000
511024106000,G,4,高石镇,511024000000
511024107000,D,4,东联镇,511024000000
511024108000,J,4,靖和镇,511024000000
511024109000,Z,4,镇西镇,511024000000
511024110000,Q,4,庆卫镇,511024000000
511024111000,S,4,山王镇,511024000000
511024112000,H,4,黄荆沟镇,511024000000
511024113000,G,4,观英滩镇,511024000000
511024114000,X,4,新场镇,511024000000
511024115000,L,4,连界镇,511024000000
511024116000,Y,4,越溪镇,511024000000
511024117000,L,4,两河镇,511024000000
511024118000,W,4,碗厂镇,511024000000
511024119000,X,4,小河镇,511024000000
511011001000,D,4,东兴街道,511011000000
511011002000,X,4,西林街道,511011000000
511011003000,X,4,新江街道,511011000000
511011004000,S,4,胜利街道,511011000000
511011005000,G,4,高桥街道,511011000000
511011100000,T,4,田家镇,511011000000
511011101000,G,4,郭北镇,511011000000
511011102000,G,4,高梁镇,511011000000
511011103000,B,4,白合镇,511011000000
511011104000,S,4,顺河镇,511011000000
511011107000,S,4,双才镇,511011000000
511011108000,X,4,小河口镇,511011000000
511011109000,Y,4,杨家镇,511011000000
511011110000,B,4,椑木镇,511011000000
511011111000,S,4,石子镇,511011000000
511011112000,B,4,椑南镇,511011000000
511011113000,Y,4,永兴镇,511011000000
511011114000,P,4,平坦镇,511011000000
511011115000,Z,4,中山镇,511011000000
511011116000,L,4,柳桥镇,511011000000
511011117000,S,4,双桥镇,511011000000
511011118000,F,4,富溪镇,511011000000
511011119000,T,4,同福镇,511011000000
511011120000,Y,4,永福镇,511011000000
511011121000,S,4,三烈镇,511011000000
511011200000,T,4,太安乡,511011000000
511011201000,S,4,苏家乡,511011000000
511011207000,X,4,新店乡,511011000000
511011211000,D,4,大治乡,511011000000
511002001000,C,4,城东街道,511002000000
511002002000,C,4,城南街道,511002000000
511002003000,C,4,城西街道,511002000000
511002004000,Y,4,玉溪街道,511002000000
511002005000,P,4,牌楼街道,511002000000
511002007000,L,4,乐贤街道,511002000000
511002100000,B,4,白马镇,511002000000
511002101000,S,4,史家镇,511002000000
511002102000,L,4,凌家镇,511002000000
511002103000,Z,4,朝阳镇,511002000000
511002104000,Y,4,永安镇,511002000000
511002105000,Q,4,全安镇,511002000000
511002106000,J,4,靖民镇,511002000000
511002108000,G,4,龚家镇,511002000000
511002109000,F,4,凤鸣镇,511002000000
511002110000,F,4,伏龙镇,511002000000
511002111000,L,4,龙门镇,511002000000
511921100000,N,4,诺江镇,511921000000
511921101000,M,4,民胜镇,511921000000
511921102000,H,4,火炬镇,511921000000
511921103000,G,4,广纳镇,511921000000
511921104000,T,4,铁佛镇,511921000000
511921105000,M,4,麻石镇,511921000000
511921106000,Z,4,至诚镇,511921000000
511921107000,H,4,洪口镇,511921000000
511921108000,S,4,沙溪镇,511921000000
511921109000,W,4,瓦室镇,511921000000
511921110000,Y,4,永安镇,511921000000
511921111000,T,4,铁溪镇,511921000000
511921112000,F,4,涪阳镇,511921000000
511921113000,N,4,诺水河镇,511921000000
511921114000,M,4,毛浴镇,511921000000
511921115000,N,4,泥溪镇,511921000000
511921116000,L,4,两河口镇,511921000000
511921117000,B,4,板桥口镇,511921000000
511921118000,X,4,新场镇,511921000000
511921119000,Y,4,杨柏镇,511921000000
511921120000,S,4,三溪镇,511921000000
511921121000,C,4,春在镇,511921000000
511921122000,L,4,龙凤场镇,511921000000
511921123000,K,4,空山镇,511921000000
511921201000,D,4,大兴乡,511921000000
511921202000,D,4,东山乡,511921000000
511921204000,S,4,双泉乡,511921000000
511921205000,W,4,文峰乡,511921000000
511921207000,S,4,三合乡,511921000000
511921208000,Y,4,云昙乡,511921000000
511921209000,C,4,唱歌乡,511921000000
511921210000,Z,4,芝苞乡,511921000000
511921212000,D,4,董溪乡,511921000000
511921213000,S,4,澌波乡,511921000000
511921214000,S,4,松溪乡,511921000000
511921215000,J,4,九层乡,511921000000
511921216000,S,4,胜利乡,511921000000
511921217000,B,4,板凳乡,511921000000
511921218000,W,4,文胜乡,511921000000
511921219000,X,4,兴隆乡,511921000000
511921222000,Y,4,烟溪乡,511921000000
511921223000,S,4,沙坪乡,511921000000
511921224000,Z,4,朱元乡,511921000000
511921225000,Z,4,长坪乡,511921000000
511921228000,Q,4,青浴乡,511921000000
511921230000,T,4,铁厂乡,511921000000
511921232000,C,4,陈河乡,511921000000
511921233000,C,4,草池乡,511921000000
511921234000,H,4,回林乡,511921000000
520502000000,Q,3,七星关区,520500000000
520521000000,D,3,大方县,520500000000
520522000000,Q,3,黔西县,520500000000
520523000000,J,3,金沙县,520500000000
520524000000,Z,3,织金县,520500000000
520525000000,N,3,纳雍县,520500000000
520526000000,W,3,威宁彝族回族苗族自治县,520500000000
520527000000,H,3,赫章县,520500000000
520402000000,X,3,西秀区,520400000000
520403000000,P,3,平坝区,520400000000
520422000000,P,3,普定县,520400000000
520423000000,Z,3,镇宁布依族苗族自治县,520400000000
520424000000,G,3,关岭布依族苗族自治县,520400000000
520425000000,Z,3,紫云苗族布依族自治县,520400000000
520302000000,H,3,红花岗区,520300000000
520303000000,H,3,汇川区,520300000000
520304000000,B,3,播州区,520300000000
520322000000,T,3,桐梓县,520300000000
520323000000,S,3,绥阳县,520300000000
520324000000,Z,3,正安县,520300000000
520325000000,D,3,道真仡佬族苗族自治县,520300000000
520326000000,W,3,务川仡佬族苗族自治县,520300000000
520327000000,F,3,凤冈县,520300000000
520328000000,M,3,湄潭县,520300000000
520329000000,Y,3,余庆县,520300000000
520330000000,X,3,习水县,520300000000
520381000000,C,3,赤水市,520300000000
520382000000,R,3,仁怀市,520300000000
511903001000,D,4,登科街道办事处,511903000000
511903002000,W,4,文治街道办事处,511903000000
511903003000,S,4,司城街道办事处,511903000000
511903100000,M,4,明阳镇,511903000000
511903101000,Y,4,玉山镇,511903000000
511903102000,Y,4,渔溪镇,511903000000
511903103000,S,4,三河场镇,511903000000
511903104000,Q,4,青木镇,511903000000
511903105000,H,4,花丛镇,511903000000
511903106000,L,4,柳林镇,511903000000
511903107000,X,4,下八庙镇,511903000000
511903108000,C,4,茶坝镇,511903000000
511903109000,G,4,观音井镇,511903000000
511903110000,S,4,三汇镇,511903000000
511903111000,S,4,上八庙镇,511903000000
511903112000,G,4,关公镇,511903000000
511903113000,X,4,兴隆场镇,511903000000
511903114000,S,4,双胜镇,511903000000
511903115000,Q,4,群乐镇,511903000000
511903116000,Y,4,义兴镇,511903000000
511903200000,S,4,三星乡,511903000000
511903202000,W,4,舞凤乡,511903000000
511903204000,S,4,石城乡,511903000000
511903205000,J,4,九镇乡,511903000000
511903206000,Y,4,尹家乡,511903000000
511903209000,W,4,万安乡,511903000000
511903210000,Y,4,玉井乡,511903000000
520102000000,N,3,南明区,520100000000
520103000000,Y,3,云岩区,520100000000
520111000000,H,3,花溪区,520100000000
520112000000,W,3,乌当区,520100000000
520113000000,B,3,白云区,520100000000
520115000000,G,3,观山湖区,520100000000
520121000000,K,3,开阳县,520100000000
520122000000,X,3,息烽县,520100000000
520123000000,X,3,修文县,520100000000
520181000000,Q,3,清镇市,520100000000
533422000000,D,3,德钦县,533400000000
533423000000,W,3,维西傈僳族自治县,533400000000
533323000000,F,3,福贡县,533300000000
533324000000,G,3,贡山独龙族怒族自治县,533300000000
533325000000,L,3,兰坪白族普米族自治县,533300000000
533103000000,M,3,芒市,533100000000
533122000000,L,3,梁河县,533100000000
533123000000,Y,3,盈江县,533100000000
533124000000,L,3,陇川县,533100000000
532922000000,Y,3,漾濞彝族自治县,532900000000
532923000000,X,3,祥云县,532900000000
532924000000,B,3,宾川县,532900000000
532925000000,M,3,弥渡县,532900000000
532926000000,N,3,南涧彝族自治县,532900000000
532927000000,W,3,巍山彝族回族自治县,532900000000
532928000000,Y,3,永平县,532900000000
532929000000,Y,3,云龙县,532900000000
532930000000,E,3,洱源县,532900000000
532931000000,J,3,剑川县,532900000000
532932000000,H,3,鹤庆县,532900000000
532822000000,M,3,勐海县,532800000000
532823000000,M,3,勐腊县,532800000000
520527001000,S,4,双河街道,520527000000
520527002000,B,4,白果街道,520527000000
520527102000,M,4,妈姑镇,520527000000
520527103000,C,4,财神镇,520527000000
520527104000,L,4,六曲河镇,520527000000
520527105000,Y,4,野马川镇,520527000000
520527106000,L,4,罗州镇,520527000000
520527107000,P,4,平山镇,520527000000
520527108000,Z,4,哲庄镇,520527000000
520527109000,G,4,古基镇,520527000000
520527110000,Z,4,朱明镇,520527000000
520527111000,D,4,德卓镇,520527000000
520527200000,D,4,达依乡,520527000000
520527201000,S,4,水塘堡彝族苗族乡,520527000000
520527202000,X,4,兴发苗族彝族回族乡,520527000000
520527203000,S,4,松林坡白族彝族苗族乡,520527000000
520527204000,Z,4,雉街彝族苗族乡,520527000000
520527205000,Z,4,珠市彝族乡,520527000000
520527207000,S,4,双坪彝族苗族乡,520527000000
520527208000,T,4,铁匠苗族乡,520527000000
520527209000,F,4,辅处彝族苗族乡,520527000000
520527210000,K,4,可乐彝族苗族乡,520527000000
520527211000,H,4,河镇彝族苗族乡,520527000000
520527213000,A,4,安乐溪乡,520527000000
520527215000,J,4,结构彝族苗族乡,520527000000
520527219000,G,4,古达苗族彝族乡,520527000000
520527220000,W,4,威奢乡,520527000000
520425001000,S,4,松山街道办事处,520425000000
520425002000,W,4,五峰街道办事处,520425000000
520425101000,G,4,格凸河镇,520425000000
520425102000,H,4,猴场镇,520425000000
520425103000,M,4,猫营镇,520425000000
520425104000,B,4,板当镇,520425000000
520425105000,Z,4,宗地镇,520425000000
520425106000,D,4,大营镇,520425000000
520425107000,B,4,坝羊镇,520425000000
520425108000,H,4,火花镇,520425000000
520425200000,B,4,白石岩乡,520425000000
520425203000,S,4,四大寨乡,520425000000
520382001000,Y,4,盐津街道办事处,520382000000
520382002000,Z,4,中枢街道办事处,520382000000
520382003000,C,4,苍龙街道办事处,520382000000
520382004000,T,4,坛厂街道办事处,520382000000
520382005000,L,4,鲁班街道办事处,520382000000
520382102000,Z,4,长岗镇,520382000000
520382104000,W,4,五马镇,520382000000
520382105000,M,4,茅坝镇,520382000000
520382106000,J,4,九仓镇,520382000000
520382107000,X,4,喜头镇,520382000000
520382108000,D,4,大坝镇,520382000000
520382109000,S,4,三合镇,520382000000
520382110000,H,4,合马镇,520382000000
520382112000,H,4,火石镇,520382000000
520382113000,X,4,学孔镇,520382000000
520382114000,L,4,龙井镇,520382000000
520382115000,M,4,美酒河镇,520382000000
520382116000,G,4,高大坪镇,520382000000
520382117000,M,4,茅台镇,520382000000
520382201000,H,4,后山苗族布依族乡,520382000000
520381001000,S,4,市中街道办事处,520381000000
520381002000,W,4,文华街道办事处,520381000000
520381003000,J,4,金华街道办事处,520381000000
520381100000,T,4,天台镇,520381000000
520381101000,F,4,复兴镇,520381000000
520381102000,D,4,大同镇,520381000000
520381103000,W,4,旺隆镇,520381000000
520381104000,H,4,葫市镇,520381000000
520381105000,Y,4,元厚镇,520381000000
520381106000,G,4,官渡镇,520381000000
520381107000,C,4,长期镇,520381000000
520381108000,C,4,长沙镇,520381000000
520381109000,L,4,两河口镇,520381000000
520381110000,B,4,丙安镇,520381000000
520381202000,B,4,宝源乡,520381000000
520381203000,S,4,石堡乡,520381000000
520381204000,B,4,白云乡,520381000000
520181100000,H,4,红枫湖镇,520181000000
520181101000,Z,4,站街镇,520181000000
520181102000,W,4,卫城镇,520181000000
520181103000,X,4,新店镇,520181000000
520181104000,A,4,暗流镇,520181000000
520181105000,L,4,犁倭镇,520181000000
520181201000,M,4,麦格苗族布依族乡,520181000000
520181203000,W,4,王庄布依族苗族乡,520181000000
520181204000,L,4,流长苗族乡,520181000000
520181400000,X,4,新岭社区服务中心,520181000000
520181401000,H,4,红塔社区服务中心,520181000000
520181402000,C,4,巢凤社区服务中心,520181000000
520181403000,B,4,百花社区服务中心,520181000000
520181405000,H,4,红新社区服务中心,520181000000
533423101000,B,4,保和镇,533423000000
533423102000,Y,4,叶枝镇,533423000000
533423103000,T,4,塔城镇,533423000000
533423201000,Y,4,永春乡,533423000000
533423202000,P,4,攀天阁乡,533423000000
533423203000,B,4,白济汛乡,533423000000
533423204000,K,4,康普乡,533423000000
533423205000,B,4,巴迪乡,533423000000
533423206000,Z,4,中路乡,533423000000
533423207000,W,4,维登乡,533423000000
533325101000,J,4,金顶镇,533325000000
533325102000,L,4,啦井镇,533325000000
533325103000,Y,4,营盘镇,533325000000
533325104000,T,4,通甸镇,533325000000
533325201000,H,4,河西乡,533325000000
533325202000,Z,4,中排乡,533325000000
533325203000,S,4,石登乡,533325000000
533325204000,T,4,兔峨乡,533325000000
533124101000,Z,4,章凤镇,533124000000
533124102000,L,4,陇把镇,533124000000
533124103000,J,4,景罕镇,533124000000
533124104000,C,4,城子镇,533124000000
533124201000,H,4,户撒阿昌族乡,533124000000
533124202000,H,4,护国乡,533124000000
533124203000,Q,4,清平乡,533124000000
533124204000,W,4,王子树乡,533124000000
533124205000,M,4,勐约乡,533124000000
532932101000,Y,4,云鹤镇,532932000000
532932102000,X,4,辛屯镇,532932000000
532932103000,S,4,松桂镇,532932000000
532932104000,H,4,黄坪镇,532932000000
532932105000,C,4,草海镇,532932000000
532932106000,X,4,西邑镇,532932000000
532932107000,L,4,龙开口镇,532932000000
532932201000,J,4,金墩乡,532932000000
532932203000,L,4,六合彝族乡,532932000000
532823101000,M,4,勐腊镇,532823000000
532823102000,M,4,勐捧镇,532823000000
532823103000,M,4,勐满镇,532823000000
532823104000,M,4,勐仑镇,532823000000
532823105000,M,4,磨憨镇,532823000000
532823106000,M,4,勐伴镇,532823000000
532823107000,G,4,关累镇,532823000000
532823108000,Y,4,易武镇,532823000000
532823202000,X,4,象明彝族乡,532823000000
532823203000,Y,4,瑶区瑶族乡,532823000000
532823401000,M,4,勐腊农场,532823000000
532823402000,M,4,勐捧农场,532823000000
532823403000,M,4,勐满农场,532823000000
532823404000,M,4,勐醒农场,532823000000
532822101000,M,4,勐海镇,532822000000
532822102000,D,4,打洛镇,532822000000
532822103000,M,4,勐混镇,532822000000
532822104000,M,4,勐遮镇,532822000000
532822105000,M,4,勐满镇,532822000000
532822106000,M,4,勐阿镇,532822000000
532822201000,M,4,勐宋乡,532822000000
532822202000,M,4,勐往乡,532822000000
532822203000,G,4,格朗和哈尼族乡,532822000000
532822204000,B,4,布朗山布朗族乡,532822000000
532822205000,X,4,西定哈尼族布朗族乡,532822000000
532822401000,L,4,黎明农场,532822000000
532931101000,J,4,金华镇,532931000000
532931102000,L,4,老君山镇,532931000000
532931103000,D,4,甸南镇,532931000000
532931104000,S,4,沙溪镇,532931000000
532931105000,M,4,马登镇,532931000000
532931201000,Y,4,羊岑乡,532931000000
532931202000,M,4,弥沙乡,532931000000
532931203000,X,4,象图乡,532931000000
532930101000,C,4,茈碧湖镇,532930000000
532930102000,D,4,邓川镇,532930000000
532930103000,Y,4,右所镇,532930000000
532930104000,S,4,三营镇,532930000000
532930105000,F,4,凤羽镇,532930000000
532930106000,Q,4,乔后镇,532930000000
532930201000,N,4,牛街乡,532930000000
532930202000,L,4,炼铁乡,532930000000
532930203000,X,4,西山乡,532930000000
532929101000,N,4,诺邓镇,532929000000
532929102000,G,4,功果桥镇,532929000000
532929103000,C,4,漕涧镇,532929000000
532929104000,B,4,白石镇,532929000000
532929201000,B,4,宝丰乡,532929000000
532929202000,G,4,关坪乡,532929000000
532929203000,T,4,团结彝族乡,532929000000
532929204000,Z,4,长新乡,532929000000
532929205000,J,4,检槽乡,532929000000
532929206000,M,4,苗尾傈僳族乡,532929000000
532929207000,M,4,民建乡,532929000000
532928101000,B,4,博南镇,532928000000
532928102000,S,4,杉阳镇,532928000000
532928103000,L,4,龙街镇,532928000000
532928201000,L,4,龙门乡,532928000000
532928202000,B,4,北斗彝族乡,532928000000
532928203000,C,4,厂街彝族乡,532928000000
532928204000,S,4,水泄彝族乡,532928000000
532927101000,N,4,南诏镇,532927000000
532927102000,M,4,庙街镇,532927000000
532927103000,D,4,大仓镇,532927000000
532927104000,Y,4,永建镇,532927000000
532927201000,W,4,巍宝山乡,532927000000
532927202000,M,4,马鞍山乡,532927000000
532927203000,Z,4,紫金乡,532927000000
532927204000,W,4,五印乡,532927000000
532927205000,N,4,牛街乡,532927000000
532927206000,Q,4,青华乡,532927000000
532926101000,N,4,南涧镇,532926000000
532926102000,X,4,小湾东镇,532926000000
532926103000,G,4,公郎镇,532926000000
532926104000,B,4,宝华镇,532926000000
532926105000,W,4,无量山镇,532926000000
532926201000,Y,4,拥翠乡,532926000000
532926202000,L,4,乐秋乡,532926000000
532926203000,B,4,碧溪乡,532926000000
532925101000,M,4,弥城镇,532925000000
532925102000,H,4,红岩镇,532925000000
532925103000,X,4,新街镇,532925000000
532925104000,Y,4,寅街镇,532925000000
532925105000,J,4,苴力镇,532925000000
532925106000,M,4,密祉镇,532925000000
532925203000,D,4,德苴乡,532925000000
532925204000,N,4,牛街彝族乡,532925000000
532924101000,J,4,金牛镇,532924000000
532924102000,B,4,宾居镇,532924000000
532924103000,Z,4,州城镇,532924000000
532924104000,D,4,大营镇,532924000000
532924105000,J,4,鸡足山镇,532924000000
532924106000,L,4,力角镇,532924000000
532924107000,P,4,平川镇,532924000000
532924108000,Q,4,乔甸镇,532924000000
532924201000,Z,4,钟英傈僳族彝族乡,532924000000
532924202000,L,4,拉乌彝族乡,532924000000
532923101000,X,4,祥城镇,532923000000
532923102000,S,4,沙龙镇,532923000000
532923103000,Y,4,云南驿镇,532923000000
532923104000,X,4,下庄镇,532923000000
532923105000,P,4,普棚镇,532923000000
532923106000,L,4,刘厂镇,532923000000
532923107000,H,4,禾甸镇,532923000000
532923108000,M,4,米甸镇,532923000000
532923201000,L,4,鹿鸣乡,532923000000
532923202000,D,4,东山彝族乡,532923000000
532922101000,C,4,苍山西镇,532922000000
